Nazwa gatunku:,Alcatraz
Generacja:,3
Wielkoœæ populacji:,20
Generacja:,3
Maksymalna iloœæ mutacji:,4
Iloœæ uwzglêdnianych ruchów:,3

Nr wiêŸnia w aktualnej populacji:,0
Pierwsze ruchy,1,2,3,
Ruchy:,Zdrada,Zdrada,Wspó³praca,
Strategie,ZZZZZZ,WZZZZZ,ZWZZZZ,WWZZZZ,ZZWZZZ,WZWZZZ,ZWWZZZ,WWWZZZ,ZZZWZZ,WZZWZZ,ZWZWZZ,WWZWZZ,ZZWWZZ,WZWWZZ,ZWWWZZ,WWWWZZ,ZZZZWZ,WZZZWZ,ZWZZWZ,WWZZWZ,ZZWZWZ,WZWZWZ,ZWWZWZ,WWWZWZ,ZZZWWZ,WZZWWZ,ZWZWWZ,WWZWWZ,ZZWWWZ,WZWWWZ,ZWWWWZ,WWWWWZ,ZZZZZW,WZZZZW,ZWZZZW,WWZZZW,ZZWZZW,WZWZZW,ZWWZZW,WWWZZW,ZZZWZW,WZZWZW,ZWZWZW,WWZWZW,ZZWWZW,WZWWZW,ZWWWZW,WWWWZW,ZZZZWW,WZZZWW,ZWZZWW,WWZZWW,ZZWZWW,WZWZWW,ZWWZWW,WWWZWW,ZZZWWW,WZZWWW,ZWZWWW,WWZWWW,ZZWWWW,WZWWWW,ZWWWWW,WWWWWW,
,Zdrada,Zdrada,Zdrada,Zdrada,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Zdrada,

Nr wiêŸnia w aktualnej populacji:,1
Pierwsze ruchy,1,2,3,
Ruchy:,Zdrada,Zdrada,Wspó³praca,
Strategie,ZZZZZZ,WZZZZZ,ZWZZZZ,WWZZZZ,ZZWZZZ,WZWZZZ,ZWWZZZ,WWWZZZ,ZZZWZZ,WZZWZZ,ZWZWZZ,WWZWZZ,ZZWWZZ,WZWWZZ,ZWWWZZ,WWWWZZ,ZZZZWZ,WZZZWZ,ZWZZWZ,WWZZWZ,ZZWZWZ,WZWZWZ,ZWWZWZ,WWWZWZ,ZZZWWZ,WZZWWZ,ZWZWWZ,WWZWWZ,ZZWWWZ,WZWWWZ,ZWWWWZ,WWWWWZ,ZZZZZW,WZZZZW,ZWZZZW,WWZZZW,ZZWZZW,WZWZZW,ZWWZZW,WWWZZW,ZZZWZW,WZZWZW,ZWZWZW,WWZWZW,ZZWWZW,WZWWZW,ZWWWZW,WWWWZW,ZZZZWW,WZZZWW,ZWZZWW,WWZZWW,ZZWZWW,WZWZWW,ZWWZWW,WWWZWW,ZZZWWW,WZZWWW,ZWZWWW,WWZWWW,ZZWWWW,WZWWWW,ZWWWWW,WWWWWW,
,Zdrada,Zdrada,Zdrada,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,

Nr wiêŸnia w aktualnej populacji:,2
Pierwsze ruchy,1,2,3,
Ruchy:,Zdrada,Zdrada,Zdrada,
Strategie,ZZZZZZ,WZZZZZ,ZWZZZZ,WWZZZZ,ZZWZZZ,WZWZZZ,ZWWZZZ,WWWZZZ,ZZZWZZ,WZZWZZ,ZWZWZZ,WWZWZZ,ZZWWZZ,WZWWZZ,ZWWWZZ,WWWWZZ,ZZZZWZ,WZZZWZ,ZWZZWZ,WWZZWZ,ZZWZWZ,WZWZWZ,ZWWZWZ,WWWZWZ,ZZZWWZ,WZZWWZ,ZWZWWZ,WWZWWZ,ZZWWWZ,WZWWWZ,ZWWWWZ,WWWWWZ,ZZZZZW,WZZZZW,ZWZZZW,WWZZZW,ZZWZZW,WZWZZW,ZWWZZW,WWWZZW,ZZZWZW,WZZWZW,ZWZWZW,WWZWZW,ZZWWZW,WZWWZW,ZWWWZW,WWWWZW,ZZZZWW,WZZZWW,ZWZZWW,WWZZWW,ZZWZWW,WZWZWW,ZWWZWW,WWWZWW,ZZZWWW,WZZWWW,ZWZWWW,WWZWWW,ZZWWWW,WZWWWW,ZWWWWW,WWWWWW,
,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Zdrada,Zdrada,Wspó³praca,Zdrada,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Zdrada,

Nr wiêŸnia w aktualnej populacji:,3
Pierwsze ruchy,1,2,3,
Ruchy:,Zdrada,Wspó³praca,Zdrada,
Strategie,ZZZZZZ,WZZZZZ,ZWZZZZ,WWZZZZ,ZZWZZZ,WZWZZZ,ZWWZZZ,WWWZZZ,ZZZWZZ,WZZWZZ,ZWZWZZ,WWZWZZ,ZZWWZZ,WZWWZZ,ZWWWZZ,WWWWZZ,ZZZZWZ,WZZZWZ,ZWZZWZ,WWZZWZ,ZZWZWZ,WZWZWZ,ZWWZWZ,WWWZWZ,ZZZWWZ,WZZWWZ,ZWZWWZ,WWZWWZ,ZZWWWZ,WZWWWZ,ZWWWWZ,WWWWWZ,ZZZZZW,WZZZZW,ZWZZZW,WWZZZW,ZZWZZW,WZWZZW,ZWWZZW,WWWZZW,ZZZWZW,WZZWZW,ZWZWZW,WWZWZW,ZZWWZW,WZWWZW,ZWWWZW,WWWWZW,ZZZZWW,WZZZWW,ZWZZWW,WWZZWW,ZZWZWW,WZWZWW,ZWWZWW,WWWZWW,ZZZWWW,WZZWWW,ZWZWWW,WWZWWW,ZZWWWW,WZWWWW,ZWWWWW,WWWWWW,
,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Zdrada,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Zdrada,Zdrada,

Nr wiêŸnia w aktualnej populacji:,4
Pierwsze ruchy,1,2,3,
Ruchy:,Zdrada,Zdrada,Zdrada,
Strategie,ZZZZZZ,WZZZZZ,ZWZZZZ,WWZZZZ,ZZWZZZ,WZWZZZ,ZWWZZZ,WWWZZZ,ZZZWZZ,WZZWZZ,ZWZWZZ,WWZWZZ,ZZWWZZ,WZWWZZ,ZWWWZZ,WWWWZZ,ZZZZWZ,WZZZWZ,ZWZZWZ,WWZZWZ,ZZWZWZ,WZWZWZ,ZWWZWZ,WWWZWZ,ZZZWWZ,WZZWWZ,ZWZWWZ,WWZWWZ,ZZWWWZ,WZWWWZ,ZWWWWZ,WWWWWZ,ZZZZZW,WZZZZW,ZWZZZW,WWZZZW,ZZWZZW,WZWZZW,ZWWZZW,WWWZZW,ZZZWZW,WZZWZW,ZWZWZW,WWZWZW,ZZWWZW,WZWWZW,ZWWWZW,WWWWZW,ZZZZWW,WZZZWW,ZWZZWW,WWZZWW,ZZWZWW,WZWZWW,ZWWZWW,WWWZWW,ZZZWWW,WZZWWW,ZWZWWW,WWZWWW,ZZWWWW,WZWWWW,ZWWWWW,WWWWWW,
,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Zdrada,Zdrada,Zdrada,Zdrada,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Zdrada,Zdrada,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,

Nr wiêŸnia w aktualnej populacji:,5
Pierwsze ruchy,1,2,3,
Ruchy:,Zdrada,Wspó³praca,Wspó³praca,
Strategie,ZZZZZZ,WZZZZZ,ZWZZZZ,WWZZZZ,ZZWZZZ,WZWZZZ,ZWWZZZ,WWWZZZ,ZZZWZZ,WZZWZZ,ZWZWZZ,WWZWZZ,ZZWWZZ,WZWWZZ,ZWWWZZ,WWWWZZ,ZZZZWZ,WZZZWZ,ZWZZWZ,WWZZWZ,ZZWZWZ,WZWZWZ,ZWWZWZ,WWWZWZ,ZZZWWZ,WZZWWZ,ZWZWWZ,WWZWWZ,ZZWWWZ,WZWWWZ,ZWWWWZ,WWWWWZ,ZZZZZW,WZZZZW,ZWZZZW,WWZZZW,ZZWZZW,WZWZZW,ZWWZZW,WWWZZW,ZZZWZW,WZZWZW,ZWZWZW,WWZWZW,ZZWWZW,WZWWZW,ZWWWZW,WWWWZW,ZZZZWW,WZZZWW,ZWZZWW,WWZZWW,ZZWZWW,WZWZWW,ZWWZWW,WWWZWW,ZZZWWW,WZZWWW,ZWZWWW,WWZWWW,ZZWWWW,WZWWWW,ZWWWWW,WWWWWW,
,Wspó³praca,Zdrada,Zdrada,Zdrada,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,

Nr wiêŸnia w aktualnej populacji:,6
Pierwsze ruchy,1,2,3,
Ruchy:,Zdrada,Zdrada,Wspó³praca,
Strategie,ZZZZZZ,WZZZZZ,ZWZZZZ,WWZZZZ,ZZWZZZ,WZWZZZ,ZWWZZZ,WWWZZZ,ZZZWZZ,WZZWZZ,ZWZWZZ,WWZWZZ,ZZWWZZ,WZWWZZ,ZWWWZZ,WWWWZZ,ZZZZWZ,WZZZWZ,ZWZZWZ,WWZZWZ,ZZWZWZ,WZWZWZ,ZWWZWZ,WWWZWZ,ZZZWWZ,WZZWWZ,ZWZWWZ,WWZWWZ,ZZWWWZ,WZWWWZ,ZWWWWZ,WWWWWZ,ZZZZZW,WZZZZW,ZWZZZW,WWZZZW,ZZWZZW,WZWZZW,ZWWZZW,WWWZZW,ZZZWZW,WZZWZW,ZWZWZW,WWZWZW,ZZWWZW,WZWWZW,ZWWWZW,WWWWZW,ZZZZWW,WZZZWW,ZWZZWW,WWZZWW,ZZWZWW,WZWZWW,ZWWZWW,WWWZWW,ZZZWWW,WZZWWW,ZWZWWW,WWZWWW,ZZWWWW,WZWWWW,ZWWWWW,WWWWWW,
,Wspó³praca,Zdrada,Zdrada,Zdrada,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Zdrada,Zdrada,

Nr wiêŸnia w aktualnej populacji:,7
Pierwsze ruchy,1,2,3,
Ruchy:,Wspó³praca,Zdrada,Zdrada,
Strategie,ZZZZZZ,WZZZZZ,ZWZZZZ,WWZZZZ,ZZWZZZ,WZWZZZ,ZWWZZZ,WWWZZZ,ZZZWZZ,WZZWZZ,ZWZWZZ,WWZWZZ,ZZWWZZ,WZWWZZ,ZWWWZZ,WWWWZZ,ZZZZWZ,WZZZWZ,ZWZZWZ,WWZZWZ,ZZWZWZ,WZWZWZ,ZWWZWZ,WWWZWZ,ZZZWWZ,WZZWWZ,ZWZWWZ,WWZWWZ,ZZWWWZ,WZWWWZ,ZWWWWZ,WWWWWZ,ZZZZZW,WZZZZW,ZWZZZW,WWZZZW,ZZWZZW,WZWZZW,ZWWZZW,WWWZZW,ZZZWZW,WZZWZW,ZWZWZW,WWZWZW,ZZWWZW,WZWWZW,ZWWWZW,WWWWZW,ZZZZWW,WZZZWW,ZWZZWW,WWZZWW,ZZWZWW,WZWZWW,ZWWZWW,WWWZWW,ZZZWWW,WZZWWW,ZWZWWW,WWZWWW,ZZWWWW,WZWWWW,ZWWWWW,WWWWWW,
,Wspó³praca,Zdrada,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Zdrada,Zdrada,Zdrada,Zdrada,Wspó³praca,Zdrada,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Zdrada,Wspó³praca,Zdrada,Zdrada,Zdrada,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Zdrada,Zdrada,

Nr wiêŸnia w aktualnej populacji:,8
Pierwsze ruchy,1,2,3,
Ruchy:,Wspó³praca,Wspó³praca,Zdrada,
Strategie,ZZZZZZ,WZZZZZ,ZWZZZZ,WWZZZZ,ZZWZZZ,WZWZZZ,ZWWZZZ,WWWZZZ,ZZZWZZ,WZZWZZ,ZWZWZZ,WWZWZZ,ZZWWZZ,WZWWZZ,ZWWWZZ,WWWWZZ,ZZZZWZ,WZZZWZ,ZWZZWZ,WWZZWZ,ZZWZWZ,WZWZWZ,ZWWZWZ,WWWZWZ,ZZZWWZ,WZZWWZ,ZWZWWZ,WWZWWZ,ZZWWWZ,WZWWWZ,ZWWWWZ,WWWWWZ,ZZZZZW,WZZZZW,ZWZZZW,WWZZZW,ZZWZZW,WZWZZW,ZWWZZW,WWWZZW,ZZZWZW,WZZWZW,ZWZWZW,WWZWZW,ZZWWZW,WZWWZW,ZWWWZW,WWWWZW,ZZZZWW,WZZZWW,ZWZZWW,WWZZWW,ZZWZWW,WZWZWW,ZWWZWW,WWWZWW,ZZZWWW,WZZWWW,ZWZWWW,WWZWWW,ZZWWWW,WZWWWW,ZWWWWW,WWWWWW,
,Wspó³praca,Zdrada,Zdrada,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Zdrada,Zdrada,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Zdrada,Zdrada,

Nr wiêŸnia w aktualnej populacji:,9
Pierwsze ruchy,1,2,3,
Ruchy:,Zdrada,Wspó³praca,Zdrada,
Strategie,ZZZZZZ,WZZZZZ,ZWZZZZ,WWZZZZ,ZZWZZZ,WZWZZZ,ZWWZZZ,WWWZZZ,ZZZWZZ,WZZWZZ,ZWZWZZ,WWZWZZ,ZZWWZZ,WZWWZZ,ZWWWZZ,WWWWZZ,ZZZZWZ,WZZZWZ,ZWZZWZ,WWZZWZ,ZZWZWZ,WZWZWZ,ZWWZWZ,WWWZWZ,ZZZWWZ,WZZWWZ,ZWZWWZ,WWZWWZ,ZZWWWZ,WZWWWZ,ZWWWWZ,WWWWWZ,ZZZZZW,WZZZZW,ZWZZZW,WWZZZW,ZZWZZW,WZWZZW,ZWWZZW,WWWZZW,ZZZWZW,WZZWZW,ZWZWZW,WWZWZW,ZZWWZW,WZWWZW,ZWWWZW,WWWWZW,ZZZZWW,WZZZWW,ZWZZWW,WWZZWW,ZZWZWW,WZWZWW,ZWWZWW,WWWZWW,ZZZWWW,WZZWWW,ZWZWWW,WWZWWW,ZZWWWW,WZWWWW,ZWWWWW,WWWWWW,
,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Zdrada,Wspó³praca,Zdrada,Zdrada,Zdrada,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,

Nr wiêŸnia w aktualnej populacji:,10
Pierwsze ruchy,1,2,3,
Ruchy:,Zdrada,Zdrada,Wspó³praca,
