Nazwa gatunku:,Alcatraz
Strategie,ZZZZZZ,WZZZZZ,ZWZZZZ,WWZZZZ,ZZWZZZ,WZWZZZ,ZWWZZZ,WWWZZZ,ZZZWZZ,WZZWZZ,ZWZWZZ,WWZWZZ,ZZWWZZ,WZWWZZ,ZWWWZZ,WWWWZZ,ZZZZWZ,WZZZWZ,ZWZZWZ,WWZZWZ,ZZWZWZ,WZWZWZ,ZWWZWZ,WWWZWZ,ZZZWWZ,WZZWWZ,ZWZWWZ,WWZWWZ,ZZWWWZ,WZWWWZ,ZWWWWZ,WWWWWZ,ZZZZZW,WZZZZW,ZWZZZW,WWZZZW,ZZWZZW,WZWZZW,ZWWZZW,WWWZZW,ZZZWZW,WZZWZW,ZWZWZW,WWZWZW,ZZWWZW,WZWWZW,ZWWWZW,WWWWZW,ZZZZWW,WZZZWW,ZWZZWW,WWZZWW,ZZWZWW,WZWZWW,ZWWZWW,WWWZWW,ZZZWWW,WZZWWW,ZWZWWW,WWZWWW,ZZWWWW,WZWWWW,ZWWWWW,WWWWWW,
,Zdrada,Zdrada,Wspó³praca,Zdrada,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Zdrada,Zdrada,Zdrada,Zdrada,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,

Nr wiêŸnia w aktualnej populacji:,11
Pierwsze ruchy,1,2,3,
Ruchy:,Zdrada,Zdrada,Zdrada,
Strategie,ZZZZZZ,WZZZZZ,ZWZZZZ,WWZZZZ,ZZWZZZ,WZWZZZ,ZWWZZZ,WWWZZZ,ZZZWZZ,WZZWZZ,ZWZWZZ,WWZWZZ,ZZWWZZ,WZWWZZ,ZWWWZZ,WWWWZZ,ZZZZWZ,WZZZWZ,ZWZZWZ,WWZZWZ,ZZWZWZ,WZWZWZ,ZWWZWZ,WWWZWZ,ZZZWWZ,WZZWWZ,ZWZWWZ,WWZWWZ,ZZWWWZ,WZWWWZ,ZWWWWZ,WWWWWZ,ZZZZZW,WZZZZW,ZWZZZW,WWZZZW,ZZWZZW,WZWZZW,ZWWZZW,WWWZZW,ZZZWZW,WZZWZW,ZWZWZW,WWZWZW,ZZWWZW,WZWWZW,ZWWWZW,WWWWZW,ZZZZWW,WZZZWW,ZWZZWW,WWZZWW,ZZWZWW,WZWZWW,ZWWZWW,WWWZWW,ZZZWWW,WZZWWW,ZWZWWW,WWZWWW,ZZWWWW,WZWWWW,ZWWWWW,WWWWWW,
,Wspó³praca,Zdrada,Zdrada,Zdrada,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Zdrada,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,

Nr wiêŸnia w aktualnej populacji:,12
Pierwsze ruchy,1,2,3,
Ruchy:,Zdrada,Zdrada,Zdrada,
Strategie,ZZZZZZ,WZZZZZ,ZWZZZZ,WWZZZZ,ZZWZZZ,WZWZZZ,ZWWZZZ,WWWZZZ,ZZZWZZ,WZZWZZ,ZWZWZZ,WWZWZZ,ZZWWZZ,WZWWZZ,ZWWWZZ,WWWWZZ,ZZZZWZ,WZZZWZ,ZWZZWZ,WWZZWZ,ZZWZWZ,WZWZWZ,ZWWZWZ,WWWZWZ,ZZZWWZ,WZZWWZ,ZWZWWZ,WWZWWZ,ZZWWWZ,WZWWWZ,ZWWWWZ,WWWWWZ,ZZZZZW,WZZZZW,ZWZZZW,WWZZZW,ZZWZZW,WZWZZW,ZWWZZW,WWWZZW,ZZZWZW,WZZWZW,ZWZWZW,WWZWZW,ZZWWZW,WZWWZW,ZWWWZW,WWWWZW,ZZZZWW,WZZZWW,ZWZZWW,WWZZWW,ZZWZWW,WZWZWW,ZWWZWW,WWWZWW,ZZZWWW,WZZWWW,ZWZWWW,WWZWWW,ZZWWWW,WZWWWW,ZWWWWW,WWWWWW,
,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,

Nr wiêŸnia w aktualnej populacji:,13
Pierwsze ruchy,1,2,3,
Ruchy:,Wspó³praca,Zdrada,Zdrada,
Strategie,ZZZZZZ,WZZZZZ,ZWZZZZ,WWZZZZ,ZZWZZZ,WZWZZZ,ZWWZZZ,WWWZZZ,ZZZWZZ,WZZWZZ,ZWZWZZ,WWZWZZ,ZZWWZZ,WZWWZZ,ZWWWZZ,WWWWZZ,ZZZZWZ,WZZZWZ,ZWZZWZ,WWZZWZ,ZZWZWZ,WZWZWZ,ZWWZWZ,WWWZWZ,ZZZWWZ,WZZWWZ,ZWZWWZ,WWZWWZ,ZZWWWZ,WZWWWZ,ZWWWWZ,WWWWWZ,ZZZZZW,WZZZZW,ZWZZZW,WWZZZW,ZZWZZW,WZWZZW,ZWWZZW,WWWZZW,ZZZWZW,WZZWZW,ZWZWZW,WWZWZW,ZZWWZW,WZWWZW,ZWWWZW,WWWWZW,ZZZZWW,WZZZWW,ZWZZWW,WWZZWW,ZZWZWW,WZWZWW,ZWWZWW,WWWZWW,ZZZWWW,WZZWWW,ZWZWWW,WWZWWW,ZZWWWW,WZWWWW,ZWWWWW,WWWWWW,
,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Zdrada,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Zdrada,Zdrada,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,

Nr wiêŸnia w aktualnej populacji:,14
Pierwsze ruchy,1,2,3,
Ruchy:,Zdrada,Wspó³praca,Zdrada,
Strategie,ZZZZZZ,WZZZZZ,ZWZZZZ,WWZZZZ,ZZWZZZ,WZWZZZ,ZWWZZZ,WWWZZZ,ZZZWZZ,WZZWZZ,ZWZWZZ,WWZWZZ,ZZWWZZ,WZWWZZ,ZWWWZZ,WWWWZZ,ZZZZWZ,WZZZWZ,ZWZZWZ,WWZZWZ,ZZWZWZ,WZWZWZ,ZWWZWZ,WWWZWZ,ZZZWWZ,WZZWWZ,ZWZWWZ,WWZWWZ,ZZWWWZ,WZWWWZ,ZWWWWZ,WWWWWZ,ZZZZZW,WZZZZW,ZWZZZW,WWZZZW,ZZWZZW,WZWZZW,ZWWZZW,WWWZZW,ZZZWZW,WZZWZW,ZWZWZW,WWZWZW,ZZWWZW,WZWWZW,ZWWWZW,WWWWZW,ZZZZWW,WZZZWW,ZWZZWW,WWZZWW,ZZWZWW,WZWZWW,ZWWZWW,WWWZWW,ZZZWWW,WZZWWW,ZWZWWW,WWZWWW,ZZWWWW,WZWWWW,ZWWWWW,WWWWWW,
,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Zdrada,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Zdrada,Zdrada,Zdrada,Zdrada,Zdrada,

Nr wiêŸnia w aktualnej populacji:,15
Pierwsze ruchy,1,2,3,
Ruchy:,Zdrada,Wspó³praca,Zdrada,
Strategie,ZZZZZZ,WZZZZZ,ZWZZZZ,WWZZZZ,ZZWZZZ,WZWZZZ,ZWWZZZ,WWWZZZ,ZZZWZZ,WZZWZZ,ZWZWZZ,WWZWZZ,ZZWWZZ,WZWWZZ,ZWWWZZ,WWWWZZ,ZZZZWZ,WZZZWZ,ZWZZWZ,WWZZWZ,ZZWZWZ,WZWZWZ,ZWWZWZ,WWWZWZ,ZZZWWZ,WZZWWZ,ZWZWWZ,WWZWWZ,ZZWWWZ,WZWWWZ,ZWWWWZ,WWWWWZ,ZZZZZW,WZZZZW,ZWZZZW,WWZZZW,ZZWZZW,WZWZZW,ZWWZZW,WWWZZW,ZZZWZW,WZZWZW,ZWZWZW,WWZWZW,ZZWWZW,WZWWZW,ZWWWZW,WWWWZW,ZZZZWW,WZZZWW,ZWZZWW,WWZZWW,ZZWZWW,WZWZWW,ZWWZWW,WWWZWW,ZZZWWW,WZZWWW,ZWZWWW,WWZWWW,ZZWWWW,WZWWWW,ZWWWWW,WWWWWW,
,Wspó³praca,Zdrada,Zdrada,Zdrada,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Zdrada,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Zdrada,

Nr wiêŸnia w aktualnej populacji:,16
Pierwsze ruchy,1,2,3,
Ruchy:,Zdrada,Zdrada,Zdrada,
Strategie,ZZZZZZ,WZZZZZ,ZWZZZZ,WWZZZZ,ZZWZZZ,WZWZZZ,ZWWZZZ,WWWZZZ,ZZZWZZ,WZZWZZ,ZWZWZZ,WWZWZZ,ZZWWZZ,WZWWZZ,ZWWWZZ,WWWWZZ,ZZZZWZ,WZZZWZ,ZWZZWZ,WWZZWZ,ZZWZWZ,WZWZWZ,ZWWZWZ,WWWZWZ,ZZZWWZ,WZZWWZ,ZWZWWZ,WWZWWZ,ZZWWWZ,WZWWWZ,ZWWWWZ,WWWWWZ,ZZZZZW,WZZZZW,ZWZZZW,WWZZZW,ZZWZZW,WZWZZW,ZWWZZW,WWWZZW,ZZZWZW,WZZWZW,ZWZWZW,WWZWZW,ZZWWZW,WZWWZW,ZWWWZW,WWWWZW,ZZZZWW,WZZZWW,ZWZZWW,WWZZWW,ZZWZWW,WZWZWW,ZWWZWW,WWWZWW,ZZZWWW,WZZWWW,ZWZWWW,WWZWWW,ZZWWWW,WZWWWW,ZWWWWW,WWWWWW,
,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Zdrada,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Zdrada,Zdrada,

Nr wiêŸnia w aktualnej populacji:,17
Pierwsze ruchy,1,2,3,
Ruchy:,Zdrada,Zdrada,Zdrada,
Strategie,ZZZZZZ,WZZZZZ,ZWZZZZ,WWZZZZ,ZZWZZZ,WZWZZZ,ZWWZZZ,WWWZZZ,ZZZWZZ,WZZWZZ,ZWZWZZ,WWZWZZ,ZZWWZZ,WZWWZZ,ZWWWZZ,WWWWZZ,ZZZZWZ,WZZZWZ,ZWZZWZ,WWZZWZ,ZZWZWZ,WZWZWZ,ZWWZWZ,WWWZWZ,ZZZWWZ,WZZWWZ,ZWZWWZ,WWZWWZ,ZZWWWZ,WZWWWZ,ZWWWWZ,WWWWWZ,ZZZZZW,WZZZZW,ZWZZZW,WWZZZW,ZZWZZW,WZWZZW,ZWWZZW,WWWZZW,ZZZWZW,WZZWZW,ZWZWZW,WWZWZW,ZZWWZW,WZWWZW,ZWWWZW,WWWWZW,ZZZZWW,WZZZWW,ZWZZWW,WWZZWW,ZZWZWW,WZWZWW,ZWWZWW,WWWZWW,ZZZWWW,WZZWWW,ZWZWWW,WWZWWW,ZZWWWW,WZWWWW,ZWWWWW,WWWWWW,
,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Zdrada,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,

Nr wiêŸnia w aktualnej populacji:,18
Pierwsze ruchy,1,2,3,
Ruchy:,Zdrada,Zdrada,Wspó³praca,
Strategie,ZZZZZZ,WZZZZZ,ZWZZZZ,WWZZZZ,ZZWZZZ,WZWZZZ,ZWWZZZ,WWWZZZ,ZZZWZZ,WZZWZZ,ZWZWZZ,WWZWZZ,ZZWWZZ,WZWWZZ,ZWWWZZ,WWWWZZ,ZZZZWZ,WZZZWZ,ZWZZWZ,WWZZWZ,ZZWZWZ,WZWZWZ,ZWWZWZ,WWWZWZ,ZZZWWZ,WZZWWZ,ZWZWWZ,WWZWWZ,ZZWWWZ,WZWWWZ,ZWWWWZ,WWWWWZ,ZZZZZW,WZZZZW,ZWZZZW,WWZZZW,ZZWZZW,WZWZZW,ZWWZZW,WWWZZW,ZZZWZW,WZZWZW,ZWZWZW,WWZWZW,ZZWWZW,WZWWZW,ZWWWZW,WWWWZW,ZZZZWW,WZZZWW,ZWZZWW,WWZZWW,ZZWZWW,WZWZWW,ZWWZWW,WWWZWW,ZZZWWW,WZZWWW,ZWZWWW,WWZWWW,ZZWWWW,WZWWWW,ZWWWWW,WWWWWW,
,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Zdrada,Zdrada,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Zdrada,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Zdrada,Zdrada,

Nr wiêŸnia w aktualnej populacji:,19
Pierwsze ruchy,1,2,3,
Ruchy:,Zdrada,Wspó³praca,Wspó³praca,
Strategie,ZZZZZZ,WZZZZZ,ZWZZZZ,WWZZZZ,ZZWZZZ,WZWZZZ,ZWWZZZ,WWWZZZ,ZZZWZZ,WZZWZZ,ZWZWZZ,WWZWZZ,ZZWWZZ,WZWWZZ,ZWWWZZ,WWWWZZ,ZZZZWZ,WZZZWZ,ZWZZWZ,WWZZWZ,ZZWZWZ,WZWZWZ,ZWWZWZ,WWWZWZ,ZZZWWZ,WZZWWZ,ZWZWWZ,WWZWWZ,ZZWWWZ,WZWWWZ,ZWWWWZ,WWWWWZ,ZZZZZW,WZZZZW,ZWZZZW,WWZZZW,ZZWZZW,WZWZZW,ZWWZZW,WWWZZW,ZZZWZW,WZZWZW,ZWZWZW,WWZWZW,ZZWWZW,WZWWZW,ZWWWZW,WWWWZW,ZZZZWW,WZZZWW,ZWZZWW,WWZZWW,ZZWZWW,WZWZWW,ZWWZWW,WWWZWW,ZZZWWW,WZZWWW,ZWZWWW,WWZWWW,ZZWWWW,WZWWWW,ZWWWWW,WWWWWW,
,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Zdrada,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Wspó³praca,Wspó³praca,Zdrada,Wspó³praca,Wspó³praca,Zdrada,Zdrada,Wspó³praca,Zdrada,Zdrada,


Statystyka
Pierwsze ruchy,1,2,3,
Wspó³praca: ,3,7,7,
Zdrada: ,17,13,13,


Strategie,ZZZZZZ,WZZZZZ,ZWZZZZ,WWZZZZ,ZZWZZZ,WZWZZZ,ZWWZZZ,WWWZZZ,ZZZWZZ,WZZWZZ,ZWZWZZ,WWZWZZ,ZZWWZZ,WZWWZZ,ZWWWZZ,WWWWZZ,ZZZZWZ,WZZZWZ,ZWZZWZ,WWZZWZ,ZZWZWZ,WZWZWZ,ZWWZWZ,WWWZWZ,ZZZWWZ,WZZWWZ,ZWZWWZ,WWZWWZ,ZZWWWZ,WZWWWZ,ZWWWWZ,WWWWWZ,ZZZZZW,WZZZZW,ZWZZZW,WWZZZW,ZZWZZW,WZWZZW,ZWWZZW,WWWZZW,ZZZWZW,WZZWZW,ZWZWZW,WWZWZW,ZZWWZW,WZWWZW,ZWWWZW,WWWWZW,ZZZZWW,WZZZWW,ZWZZWW,WWZZWW,ZZWZWW,WZWZWW,ZWWZWW,WWWZWW,ZZZWWW,WZZWWW,ZWZWWW,WWZWWW,ZZWWWW,WZWWWW,ZWWWWW,WWWWWW,
Wspó³praca: ,16,1,6,8,11,1,15,20,17,12,9,3,5,9,5,9,19,12,8,15,20,17,0,0,5,20,9,3,5,15,8,4,20,18,19,18,8,14,20,3,20,5,1,20,13,7,19,4,20,20,6,15,14,15,1,15,3,13,18,3,9,19,2,0,
Zdrada: ,4,19,14,12,9,19,5,0,3,8,11,17,15,11,15,11,1,8,12,5,0,3,20,20,15,0,11,17,15,5,12,16,0,2,1,2,12,6,0,17,0,15,19,0,7,13,1,16,0,0,14,5,6,5,19,5,17,7,2,17,11,1,18,20,
